Expected,Actual,"anthropology, psychology and everyday life",arts,biology,geography,history,language and literature,mathematics,people,philosophy,physics,religion,society and social sciences,technology
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Town', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Location'}",0,0,0,2,1,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/Population', 'http://dbpedia.org/ontology/EthnicGroup'}",1,0,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/Profession', 'http://dbpedia.org/ontology/PersonFunction'}",0,0,0,0,3,0,0,0,0,0,30,17,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/ProtectedArea', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Mountain', 'http://dbpedia.org/ontology/MountainRange'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/River', 'http://dbpedia.org/ontology/Stream', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/BodyOfWater'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/SoapCharacter', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/FictionalCharacter'}",0,1,0,0,0,1,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/SoccerLeague', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/SportsLeague', 'http://dbpedia.org/ontology/Organisation'}",0,8,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/SportsEvent', 'http://dbpedia.org/ontology/GrandPrix', 'http://dbpedia.org/ontology/Event', 'http://dbpedia.org/ontology/SocietalEvent'}",0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/SportsSeason', 'http://dbpedia.org/ontology/MotorsportSeason'}",0,0,0,0,0,0,0,2,0,0,0,0,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/SportsSeason', 'http://dbpedia.org/ontology/NCAATeamSeason', 'http://dbpedia.org/ontology/SportsTeamSeason'}",0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/Taxon', 'http://dbpedia.org/ontology/TopicalConcept'}",0,0,4,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/TelevisionStation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Broadcaster', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,6,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/Tenure', 'http://dbpedia.org/ontology/TimePeriod'}",0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Film'}",0,1,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/MusicalWork', 'http://dbpedia.org/ontology/Song'}",0,0,0,0,0,0,0,2,0,0,0,0,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/PeriodicalLiterature', 'http://dbpedia.org/ontology/Magazine', 'http://dbpedia.org/ontology/WrittenWork'}",0,0,0,0,0,0,0,0,0,0,0,46,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/PeriodicalLiterature', 'http://dbpedia.org/ontology/WrittenWork', 'http://dbpedia.org/ontology/Newspaper'}",0,0,0,0,0,0,0,0,0,0,0,4,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Software'}",0,0,0,0,0,0,0,0,0,0,0,0,3
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/TelevisionShow'}",0,0,0,0,0,0,0,0,0,0,0,2,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/Website'}",0,0,0,0,0,0,0,0,0,0,0,8,0
http://dbpedia.org/ontology/Person,"{'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/WrittenWork', 'http://dbpedia.org/ontology/Book'}",0,0,0,0,0,7,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Academic', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/AcademicSubject', 'http://dbpedia.org/ontology/Disease', 'http://dbpedia.org/ontology/TopicalConcept'}",41,0,1,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/AcademicSubject', 'http://dbpedia.org/ontology/TopicalConcept', 'http://dbpedia.org/ontology/MedicalSpecialty'}",0,0,299,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/AcademicSubject', 'http://dbpedia.org/ontology/TopicalConcept'}",194,393,291,3,262,256,27,28,62,323,72,632,476
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/Game', 'http://dbpedia.org/ontology/BoardGame'}",0,10,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/Game', 'http://dbpedia.org/ontology/CardGame'}",0,17,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/Game'}",0,7,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Activity', 'http://dbpedia.org/ontology/Sport'}",0,587,0,0,0,0,0,4,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/AdministrativeRegion', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Region'}",0,0,0,5,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/AdministrativeRegion', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/City', 'http://dbpedia.org/ontology/Region'}",0,0,0,3,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,10,0,0,4,0,0,0,97,44
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/IceHockeyLeague', 'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/SportsLeague'}",0,30,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Legislature', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,4,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/GovernmentAgency'}",0,0,0,0,28,0,0,0,0,0,0,13,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,2,0,0,2,0,0,23,71,1
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/PoliticalParty', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,4,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/SportsLeague', 'http://dbpedia.org/ontology/AmericanFootballLeague', 'http://dbpedia.org/ontology/Organisation'}",0,50,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/SportsLeague', 'http://dbpedia.org/ontology/BaseballLeague', 'http://dbpedia.org/ontology/Organisation'}",0,50,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/SportsLeague', 'http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Organisation'}",0,24,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,{'http://dbpedia.org/ontology/Agent'},0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,{'http://dbpedia.org/ontology/AnatomicalStructure'},0,0,3,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/Bridge', 'http://dbpedia.org/ontology/Infrastructure', 'http://dbpedia.org/ontology/RouteOfTransportation'}",0,0,0,0,0,0,0,0,0,0,0,0,1
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/Building'}",0,4,0,0,0,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/Museum', 'http://dbpedia.org/ontology/Building'}",0,0,0,0,0,0,0,0,0,0,0,3,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Museum', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Building'}",0,0,0,0,0,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Museum', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/EducationalInstitution', 'http://dbpedia.org/ontology/Non-ProfitOrganisation', 'http://dbpedia.org/ontology/Building'}",0,0,0,0,0,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Museum', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Non-ProfitOrganisation', 'http://dbpedia.org/ontology/Building'}",0,0,0,0,0,0,0,0,0,0,0,3,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/ArchitecturalStructure', 'http://dbpedia.org/ontology/Venue', 'http://dbpedia.org/ontology/Building'}",0,1,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,{'http://dbpedia.org/ontology/Award'},0,2,0,0,0,0,0,0,0,0,0,3,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Bank', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,4,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/BasketballLeague', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/SportsLeague', 'http://dbpedia.org/ontology/Organisation'}",0,25,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/ChemicalCompound', 'http://dbpedia.org/ontology/ChemicalSubstance'}",0,0,0,0,0,0,0,0,0,2,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/HistoricalRegion', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/HistoricalPeriod', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/TimePeriod', 'http://dbpedia.org/ontology/Region'}",0,0,0,0,2,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/HistoricalRegion', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Region'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/GovernmentAgency'}",0,0,0,0,1,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/HistoricalPeriod', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/TimePeriod'}",0,0,0,0,9,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location'}",0,0,0,149,56,0,0,2,0,0,0,39,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/NaturalPlace', 'http://dbpedia.org/ontology/Archipelago', 'http://dbpedia.org/ontology/Location'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Country', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Location'}",0,0,0,0,0,0,0,0,0,0,0,1,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Deity', 'http://dbpedia.org/ontology/Agent'}",0,0,0,0,0,0,0,0,0,0,1,0,0
http://dbpedia.org/ontology/PersonFunction,{'http://dbpedia.org/ontology/Disease'},0,0,22,0,0,0,0,0,50,0,0,4,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/EducationalInstitution', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Library', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,11,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/EducationalInstitution', 'http://dbpedia.org/ontology/University', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,196,0
http://dbpedia.org/ontology/PersonFunction,{'http://dbpedia.org/ontology/EthnicGroup'},17,0,0,0,0,0,0,0,0,0,0,3,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Philosopher', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Religious', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,2,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Royalty', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,25,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Cleric', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Priest', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,0,0,0,42,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Criminal'}",0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal', 'http://dbpedia.org/ontology/Writer'}",0,0,0,0,0,0,0,3,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,13,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Politician', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,15,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Event', 'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/SocietalEvent', 'http://dbpedia.org/ontology/MilitaryConflict'}",0,0,0,0,1,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Food', 'http://dbpedia.org/ontology/Beverage'}",0,0,0,0,0,0,0,0,0,0,0,0,7
http://dbpedia.org/ontology/PersonFunction,{'http://dbpedia.org/ontology/Food'},0,0,0,0,0,0,0,0,0,0,0,0,6
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/HistoricalPeriod', 'http://dbpedia.org/ontology/TimePeriod'}",0,2,0,0,22,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/HistoricalRegion', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/HistoricalPeriod', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/TimePeriod', 'http://dbpedia.org/ontology/Region'}",0,0,0,0,1,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/HistoricalRegion', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/Region'}",0,0,0,0,4,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Ideology', 'http://dbpedia.org/ontology/TopicalConcept'}",0,0,0,0,0,0,0,0,1,0,0,50,0
http://dbpedia.org/ontology/PersonFunction,{'http://dbpedia.org/ontology/Language'},0,0,0,0,0,63,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Locality', 'http://dbpedia.org/ontology/PopulatedPlace', 'http://dbpedia.org/ontology/Place', 'http://dbpedia.org/ontology/Settlement', 'http://dbpedia.org/ontology/Location', 'http://dbpedia.org/ontology/City'}",0,0,0,1,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,{'http://dbpedia.org/ontology/Media'},0,0,0,0,0,0,0,0,0,0,0,0,3
http://dbpedia.org/ontology/PersonFunction,{'http://dbpedia.org/ontology/MedicalSpecialty'},0,0,116,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/MilitaryConflict', 'http://dbpedia.org/ontology/Event', 'http://dbpedia.org/ontology/SocietalEvent'}",0,0,0,0,43,0,0,4,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/MilitaryPerson', 'http://dbpedia.org/ontology/Eukaryote', 'http://dbpedia.org/ontology/Species', 'http://dbpedia.org/ontology/Person', 'http://dbpedia.org/ontology/Animal'}",0,0,0,0,0,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/MilitaryUnit', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,3,0,0,1,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Mineral', 'http://dbpedia.org/ontology/ChemicalSubstance'}",0,0,0,0,0,0,0,0,0,6,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/MusicGenre', 'http://dbpedia.org/ontology/AcademicSubject', 'http://dbpedia.org/ontology/Genre', 'http://dbpedia.org/ontology/TopicalConcept'}",0,2,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/MusicGenre', 'http://dbpedia.org/ontology/Genre', 'http://dbpedia.org/ontology/TopicalConcept'}",0,424,0,0,0,0,0,0,0,0,0,0,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Non-ProfitOrganisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,7,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Non-ProfitOrganisation', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Organisation'}",0,0,0,0,0,0,0,0,0,0,0,12,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Company', 'http://dbpedia.org/ontology/PeriodicalLiterature', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/Newspaper', 'http://dbpedia.org/ontology/Work', 'http://dbpedia.org/ontology/WrittenWork'}",0,0,0,0,0,0,0,0,0,0,0,5,0
http://dbpedia.org/ontology/PersonFunction,"{'http://dbpedia.org/ontology/Organisation', 'http://dbpedia.org/ontology/Library', 'http://dbpedia.org/ontology/Agent', 'http://dbpedia.org/ontology/EducationalInstitution', 'http://dbpedia.org/ontology/Non-ProfitOrganisation'}",0,0,0,0,0,0,0,0,0,0,0,2,0
